# cell_size_um=20.0, domain_size_um=1500.0, description="3D spheroid pattern with 5000 cells"
x,y,z,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
34,39,46,Growth_Arrest,false,false,true
34,43,30,Growth_Arrest,false,false,false
34,43,44,Growth_Arrest,false,false,true
34,44,31,Growth_Arrest,false,true,true
34,44,43,Growth_Arrest,false,true,true
34,46,35,Growth_Arrest,false,false,true
34,46,39,Growth_Arrest,false,false,true
35,28,34,Growth_Arrest,false,true,true
35,28,40,Growth_Arrest,false,false,false
35,34,28,Growth_Arrest,false,true,true
35,34,46,Growth_Arrest,false,true,false
35,40,28,Growth_Arrest,false,true,true
35,40,46,Growth_Arrest,false,true,true
35,46,34,Growth_Arrest,false,true,true
35,46,40,Growth_Arrest,false,true,true
39,28,34,Growth_Arrest,false,false,false
39,28,40,Growth_Arrest,false,true,true
39,34,28,Growth_Arrest,false,true,false
39,34,46,Growth_Arrest,false,false,true
39,40,28,Growth_Arrest,false,true,false
39,40,46,Growth_Arrest,false,false,true
39,46,34,Growth_Arrest,false,false,true
39,46,40,Growth_Arrest,false,false,true
40,28,35,Growth_Arrest,false,true,true
40,28,39,Growth_Arrest,false,false,true
40,30,31,Growth_Arrest,false,false,false
40,30,43,Growth_Arrest,false,true,true
40,31,30,Growth_Arrest,false,true,false
40,31,44,Growth_Arrest,false,false,false
40,35,28,Growth_Arrest,false,true,true
40,35,46,Growth_Arrest,false,true,true
40,39,28,Growth_Arrest,false,false,false
40,39,46,Growth_Arrest,false,false,false
40,43,30,Growth_Arrest,false,false,true
40,43,44,Growth_Arrest,false,false,true
40,44,31,Growth_Arrest,false,false,true
40,44,43,Growth_Arrest,false,true,true
40,46,35,Growth_Arrest,false,false,true
40,46,39,Growth_Arrest,false,true,false
43,30,34,Growth_Arrest,false,false,false
43,30,40,Growth_Arrest,false,true,true
43,34,30,Growth_Arrest,false,true,false
43,34,44,Growth_Arrest,false,false,true
43,40,30,Growth_Arrest,false,false,true
43,40,44,Growth_Arrest,false,true,false
43,44,34,Growth_Arrest,false,true,false
43,44,40,Growth_Arrest,false,true,false
44,31,34,Growth_Arrest,false,true,false
44,31,40,Growth_Arrest,false,false,true
44,34,31,Growth_Arrest,false,false,true
44,34,43,Growth_Arrest,false,false,true
44,40,31,Growth_Arrest,false,false,true
44,40,43,Growth_Arrest,false,false,false
44,43,34,Growth_Arrest,false,false,true
44,43,40,Growth_Arrest,false,false,true
46,34,35,Growth_Arrest,false,true,false
46,34,39,Growth_Arrest,false,true,false
46,35,34,Growth_Arrest,false,false,true
46,35,40,Growth_Arrest,false,true,true
46,39,34,Growth_Arrest,false,false,false
46,39,40,Growth_Arrest,false,false,true
46,40,35,Growth_Arrest,false,true,true
46,40,39,Growth_Arrest,false,false,false
29,33,33,Growth_Arrest,false,false,false
29,33,41,Growth_Arrest,false,false,true
29,41,33,Growth_Arrest,false,true,true
29,41,41,Growth_Arrest,false,false,false
33,29,33,Growth_Arrest,false,true,false
33,29,41,Growth_Arrest,false,true,false
33,33,29,Growth_Arrest,false,false,true
33,33,45,Growth_Arrest,false,false,true
33,41,29,Growth_Arrest,false,true,false
33,41,45,Growth_Arrest,false,false,true
33,45,33,Growth_Arrest,false,true,false
33,45,41,Growth_Arrest,false,true,false
41,29,33,Growth_Arrest,false,false,false
41,29,41,Growth_Arrest,false,false,false
41,33,29,Growth_Arrest,false,true,false
41,33,45,Growth_Arrest,false,false,false
41,41,29,Growth_Arrest,false,true,true
41,41,45,Growth_Arrest,false,false,false
41,45,33,Growth_Arrest,false,false,false
41,45,41,Growth_Arrest,false,false,false
45,33,33,Growth_Arrest,false,false,true
45,33,41,Growth_Arrest,false,false,true
45,41,33,Growth_Arrest,false,true,true
45,41,41,Growth_Arrest,false,false,false
28,33,37,Growth_Arrest,false,false,true
28,37,33,Growth_Arrest,false,false,true
28,37,41,Growth_Arrest,false,true,false
28,41,37,Growth_Arrest,false,true,false
31,31,32,Growth_Arrest,false,false,false
31,31,42,Growth_Arrest,false,false,true
31,32,31,Growth_Arrest,false,false,false
31,32,43,Growth_Arrest,false,true,true
31,42,31,Growth_Arrest,false,false,true
31,42,43,Growth_Arrest,false,true,false
31,43,32,Growth_Arrest,false,false,false
31,43,42,Growth_Arrest,false,true,true
32,31,31,Growth_Arrest,false,true,false
32,31,43,Growth_Arrest,false,false,false
32,43,31,Growth_Arrest,false,false,true
32,43,43,Growth_Arrest,false,true,false
33,28,37,Growth_Arrest,false,false,false
33,37,28,Growth_Arrest,false,false,false
33,37,46,Growth_Arrest,false,false,false
33,46,37,Growth_Arrest,false,false,false
37,28,33,Growth_Arrest,false,false,true
37,28,41,Growth_Arrest,false,false,true
37,33,28,Growth_Arrest,false,false,false
37,33,46,Growth_Arrest,false,false,false
37,41,28,Growth_Arrest,false,true,false
37,41,46,Growth_Arrest,false,true,true
37,46,33,Growth_Arrest,false,true,true
37,46,41,Growth_Arrest,false,true,false
41,28,37,Growth_Arrest,false,true,false
41,37,28,Growth_Arrest,false,false,false
41,37,46,Growth_Arrest,false,true,true
41,46,37,Growth_Arrest,false,false,true
42,31,31,Growth_Arrest,false,false,false
42,31,43,Growth_Arrest,false,false,false
42,43,31,Growth_Arrest,false,false,true
42,43,43,Growth_Arrest,false,true,false
43,31,32,Growth_Arrest,false,false,true
43,31,42,Growth_Arrest,false,true,false
43,32,31,Growth_Arrest,false,false,true
43,32,43,Growth_Arrest,false,true,false
43,42,31,Growth_Arrest,false,false,true
43,42,43,Growth_Arrest,false,false,true
43,43,32,Growth_Arrest,false,false,true
43,43,42,Growth_Arrest,false,false,false
46,33,37,Growth_Arrest,false,true,false
46,37,33,Growth_Arrest,false,true,false
46,37,41,Growth_Arrest,false,false,false
46,41,37,Growth_Arrest,false,true,false
28,33,36,Growth_Arrest,false,false,false
28,33,38,Growth_Arrest,false,true,true
28,36,33,Growth_Arrest,false,false,false
28,36,41,Growth_Arrest,false,true,false
28,38,33,Growth_Arrest,false,true,true
28,38,41,Growth_Arrest,false,true,false
28,41,36,Growth_Arrest,false,true,true
28,41,38,Growth_Arrest,false,true,false
29,32,34,Growth_Arrest,false,false,false
29,32,40,Growth_Arrest,false,true,true
29,34,32,Growth_Arrest,false,false,false
29,34,42,Growth_Arrest,false,false,true
29,40,32,Growth_Arrest,false,true,false
29,40,42,Growth_Arrest,false,false,false
29,42,34,Growth_Arrest,false,true,true
29,42,40,Growth_Arrest,false,true,false
30,30,37,Growth_Arrest,false,true,false
30,37,30,Growth_Arrest,false,true,false
30,37,44,Growth_Arrest,false,true,true
30,44,37,Growth_Arrest,false,true,true
32,29,34,Growth_Arrest,false,false,false
32,29,40,Growth_Arrest,false,true,false
32,34,29,Growth_Arrest,false,false,false
32,34,45,Growth_Arrest,false,true,false
32,40,29,Growth_Arrest,false,false,false
32,40,45,Growth_Arrest,false,false,true
32,45,34,Growth_Arrest,false,true,true
32,45,40,Growth_Arrest,false,false,true
33,28,36,Growth_Arrest,false,true,false
33,28,38,Growth_Arrest,false,true,true
33,36,28,Growth_Arrest,false,true,true
33,36,46,Growth_Arrest,false,false,false
33,38,28,Growth_Arrest,false,true,false
33,38,46,Growth_Arrest,false,false,true
33,46,36,Growth_Arrest,false,true,false
33,46,38,Growth_Arrest,false,true,true
34,29,32,Growth_Arrest,false,true,false
34,29,42,Growth_Arrest,false,false,false
34,32,29,Growth_Arrest,false,false,false
34,32,45,Growth_Arrest,false,false,false
34,42,29,Growth_Arrest,false,true,false
34,42,45,Growth_Arrest,false,true,true
34,45,32,Growth_Arrest,false,false,true
34,45,42,Growth_Arrest,false,true,false
36,28,33,Growth_Arrest,false,true,false
36,28,41,Growth_Arrest,false,true,false
36,33,28,Growth_Arrest,false,true,false
36,33,46,Growth_Arrest,false,true,false
36,41,28,Growth_Arrest,false,true,true
36,41,46,Growth_Arrest,false,false,true
36,46,33,Growth_Arrest,false,false,true
36,46,41,Growth_Arrest,false,false,true
37,30,30,Growth_Arrest,false,true,false
37,30,44,Growth_Arrest,false,false,false
37,44,30,Growth_Arrest,false,true,false
37,44,44,Growth_Arrest,false,true,true
38,28,33,Growth_Arrest,false,false,true
38,28,41,Growth_Arrest,false,false,false
38,33,28,Growth_Arrest,false,true,false
38,33,46,Growth_Arrest,false,false,true
38,41,28,Growth_Arrest,false,false,true
38,41,46,Growth_Arrest,false,true,false
38,46,33,Growth_Arrest,false,false,true
38,46,41,Growth_Arrest,false,false,false
40,29,32,Growth_Arrest,false,true,false
40,29,42,Growth_Arrest,false,true,false
40,32,29,Growth_Arrest,false,false,false
40,32,45,Growth_Arrest,false,true,true
40,42,29,Growth_Arrest,false,true,false
40,42,45,Growth_Arrest,false,false,false
40,45,32,Growth_Arrest,false,false,true
40,45,42,Growth_Arrest,false,true,false
41,28,36,Growth_Arrest,false,true,false
41,28,38,Growth_Arrest,false,true,false
41,36,28,Growth_Arrest,false,false,false
41,36,46,Growth_Arrest,false,false,true
41,38,28,Growth_Arrest,false,false,false
41,38,46,Growth_Arrest,false,true,true
41,46,36,Growth_Arrest,false,true,false
41,46,38,Growth_Arrest,false,true,true
42,29,34,Growth_Arrest,false,false,false
42,29,40,Growth_Arrest,false,false,false
42,34,29,Growth_Arrest,false,false,false
42,34,45,Growth_Arrest,false,true,true
42,40,29,Growth_Arrest,false,true,true
42,40,45,Growth_Arrest,false,false,true
42,45,34,Growth_Arrest,false,true,false
42,45,40,Growth_Arrest,false,true,true
44,30,37,Growth_Arrest,false,true,true
44,37,30,Growth_Arrest,false,false,false
44,37,44,Growth_Arrest,false,false,true
44,44,37,Growth_Arrest,false,true,true
45,32,34,Growth_Arrest,false,false,false
45,32,40,Growth_Arrest,false,true,true
45,34,32,Growth_Arrest,false,false,false
45,34,42,Growth_Arrest,false,true,true
45,40,32,Growth_Arrest,false,false,false
45,40,42,Growth_Arrest,false,true,true
45,42,34,Growth_Arrest,false,false,false
45,42,40,Growth_Arrest,false,true,false
46,33,36,Growth_Arrest,false,false,true
46,33,38,Growth_Arrest,false,false,true
46,36,33,Growth_Arrest,false,false,true
46,36,41,Growth_Arrest,false,false,false
46,38,33,Growth_Arrest,false,false,true
46,38,41,Growth_Arrest,false,true,false
46,41,36,Growth_Arrest,false,true,true
46,41,38,Growth_Arrest,false,true,false
28,34,34,Growth_Arrest,false,true,false
28,34,40,Growth_Arrest,false,false,true
28,40,34,Growth_Arrest,false,true,false
28,40,40,Growth_Arrest,false,false,true
30,30,36,Growth_Arrest,false,true,false
30,30,38,Growth_Arrest,false,true,false
30,32,32,Growth_Arrest,false,false,true
30,32,42,Growth_Arrest,false,false,false
30,36,30,Growth_Arrest,false,true,true
30,36,44,Growth_Arrest,false,false,true
30,38,30,Growth_Arrest,false,true,false
30,38,44,Growth_Arrest,false,true,false
30,42,32,Growth_Arrest,false,false,true
30,42,42,Growth_Arrest,false,true,false
30,44,36,Growth_Arrest,false,false,false
30,44,38,Growth_Arrest,false,false,false
32,30,32,Growth_Arrest,false,false,true
32,30,42,Growth_Arrest,false,false,false
32,32,30,Growth_Arrest,false,true,true
32,32,44,Growth_Arrest,false,false,false
32,42,30,Growth_Arrest,false,true,false
32,42,44,Growth_Arrest,false,false,true
32,44,32,Growth_Arrest,false,false,false
32,44,42,Growth_Arrest,false,false,false
34,28,34,Growth_Arrest,false,false,true
34,28,40,Growth_Arrest,false,false,false
34,34,28,Growth_Arrest,false,false,true
34,34,46,Growth_Arrest,false,true,false
34,40,28,Growth_Arrest,false,true,false
34,40,46,Growth_Arrest,false,false,false
34,46,34,Growth_Arrest,false,false,false
34,46,40,Growth_Arrest,false,true,false
36,30,30,Growth_Arrest,false,true,false
36,30,44,Growth_Arrest,false,false,false
36,44,30,Growth_Arrest,false,true,false
36,44,44,Growth_Arrest,false,true,false
38,30,30,Growth_Arrest,false,false,false
38,30,44,Growth_Arrest,false,false,false
38,44,30,Growth_Arrest,false,false,true
38,44,44,Growth_Arrest,false,false,true
40,28,34,Growth_Arrest,false,false,true
40,28,40,Growth_Arrest,false,true,false
40,34,28,Growth_Arrest,false,false,true
40,34,46,Growth_Arrest,false,true,false
40,40,28,Growth_Arrest,false,false,true
40,40,46,Growth_Arrest,false,false,true
40,46,34,Growth_Arrest,false,false,false
40,46,40,Growth_Arrest,false,true,true
42,30,32,Growth_Arrest,false,false,false
42,30,42,Growth_Arrest,false,true,true
42,32,30,Growth_Arrest,false,false,true
42,32,44,Growth_Arrest,false,true,true
42,42,30,Growth_Arrest,false,true,false
42,42,44,Growth_Arrest,false,true,true
42,44,32,Growth_Arrest,false,false,false
42,44,42,Growth_Arrest,false,false,true
44,30,36,Growth_Arrest,false,false,true
44,30,38,Growth_Arrest,false,true,true
44,32,32,Growth_Arrest,false,true,true
44,32,42,Growth_Arrest,false,false,true
44,36,30,Growth_Arrest,false,false,true
44,36,44,Growth_Arrest,false,false,true
44,38,30,Growth_Arrest,false,true,true
44,38,44,Growth_Arrest,false,false,false
44,42,32,Growth_Arrest,false,true,false
44,42,42,Growth_Arrest,false,true,false
44,44,36,Growth_Arrest,false,true,false
44,44,38,Growth_Arrest,false,true,true
46,34,34,Growth_Arrest,false,false,false
46,34,40,Growth_Arrest,false,false,true
46,40,34,Growth_Arrest,false,true,true
46,40,40,Growth_Arrest,false,true,false
27,37,37,Growth_Arrest,false,false,false
29,31,37,Growth_Arrest,false,false,true
29,37,31,Growth_Arrest,false,true,false
29,37,43,Growth_Arrest,false,true,true
29,43,37,Growth_Arrest,false,false,false
31,29,37,Growth_Arrest,false,false,true
31,37,29,Growth_Arrest,false,true,true
31,37,45,Growth_Arrest,false,false,false
31,45,37,Growth_Arrest,false,true,true
37,27,37,Growth_Arrest,false,true,true
37,29,31,Growth_Arrest,false,false,true
37,29,43,Growth_Arrest,false,true,false
37,31,29,Growth_Arrest,false,true,false
37,31,45,Growth_Arrest,false,false,false
37,37,27,Growth_Arrest,false,false,false
37,37,47,Growth_Arrest,false,false,true
37,43,29,Growth_Arrest,false,false,false
37,43,45,Growth_Arrest,false,false,true
37,45,31,Growth_Arrest,false,false,false
37,45,43,Growth_Arrest,false,true,true
37,47,37,Growth_Arrest,false,true,false
43,29,37,Growth_Arrest,false,false,true
43,37,29,Growth_Arrest,false,false,false
43,37,45,Growth_Arrest,false,false,true
43,45,37,Growth_Arrest,false,false,true
45,31,37,Growth_Arrest,false,true,false
45,37,31,Growth_Arrest,false,true,true
45,37,43,Growth_Arrest,false,true,false
45,43,37,Growth_Arrest,false,true,false
47,37,37,Growth_Arrest,false,true,false
27,36,37,Growth_Arrest,false,false,true
27,37,36,Growth_Arrest,false,true,true
27,37,38,Growth_Arrest,false,false,false
27,38,37,Growth_Arrest,false,true,true
28,33,35,Growth_Arrest,false,true,false
28,33,39,Growth_Arrest,false,false,true
28,35,33,Growth_Arrest,false,true,false
28,35,41,Growth_Arrest,false,true,true
28,39,33,Growth_Arrest,false,false,false
28,39,41,Growth_Arrest,false,false,true
28,41,35,Growth_Arrest,false,false,false
28,41,39,Growth_Arrest,false,true,false
29,31,36,Growth_Arrest,false,false,false
29,31,38,Growth_Arrest,false,true,true
29,36,31,Growth_Arrest,false,false,true
29,36,43,Growth_Arrest,false,true,false
29,38,31,Growth_Arrest,false,false,false
29,38,43,Growth_Arrest,false,false,true
29,43,36,Growth_Arrest,false,true,false
29,43,38,Growth_Arrest,false,false,false
30,31,33,Growth_Arrest,false,true,false
30,31,41,Growth_Arrest,false,true,false
30,33,31,Growth_Arrest,false,true,true
30,33,43,Growth_Arrest,false,false,false
30,41,31,Growth_Arrest,false,true,false
30,41,43,Growth_Arrest,false,true,false
30,43,33,Growth_Arrest,false,true,false
30,43,41,Growth_Arrest,false,true,true
31,29,36,Growth_Arrest,false,true,true
31,29,38,Growth_Arrest,false,true,false
31,30,33,Growth_Arrest,false,true,true
31,30,41,Growth_Arrest,false,false,true
31,33,30,Growth_Arrest,false,true,true
31,33,44,Growth_Arrest,false,false,false
31,36,29,Growth_Arrest,false,false,false
31,36,45,Growth_Arrest,false,true,false
31,38,29,Growth_Arrest,false,false,true
31,38,45,Growth_Arrest,false,false,false
31,41,30,Growth_Arrest,false,false,false
31,41,44,Growth_Arrest,false,true,true
31,44,33,Growth_Arrest,false,true,false
31,44,41,Growth_Arrest,false,true,false
31,45,36,Growth_Arrest,false,false,false
31,45,38,Growth_Arrest,false,false,false
33,28,35,Growth_Arrest,false,false,true
33,28,39,Growth_Arrest,false,false,false
33,30,31,Growth_Arrest,false,false,true
33,30,43,Growth_Arrest,false,false,true
33,31,30,Growth_Arrest,false,true,false
33,31,44,Growth_Arrest,false,false,false
33,35,28,Growth_Arrest,false,true,false
33,35,46,Growth_Arrest,false,false,false
33,39,28,Growth_Arrest,false,true,false
33,39,46,Growth_Arrest,false,false,true
33,43,30,Growth_Arrest,false,true,true
33,43,44,Growth_Arrest,false,false,true
33,44,31,Growth_Arrest,false,true,false
33,44,43,Growth_Arrest,false,true,false
33,46,35,Growth_Arrest,false,true,false
33,46,39,Growth_Arrest,false,true,false
35,28,33,Growth_Arrest,false,true,false
35,28,41,Growth_Arrest,false,true,true
35,33,28,Growth_Arrest,false,false,true
35,33,46,Growth_Arrest,false,true,false
35,41,28,Growth_Arrest,false,false,true
35,41,46,Growth_Arrest,false,false,false
35,46,33,Growth_Arrest,false,false,false
35,46,41,Growth_Arrest,false,false,false
36,27,37,Growth_Arrest,false,true,true
36,29,31,Growth_Arrest,false,false,true
36,29,43,Growth_Arrest,false,true,true
36,31,29,Growth_Arrest,false,false,false
36,31,45,Growth_Arrest,false,true,true
36,37,27,Growth_Arrest,false,true,true
36,37,47,Growth_Arrest,false,false,true
36,43,29,Growth_Arrest,false,false,false
36,43,45,Growth_Arrest,false,true,false
36,45,31,Growth_Arrest,false,false,true
36,45,43,Growth_Arrest,false,false,true
36,47,37,Growth_Arrest,false,true,true
37,27,36,Growth_Arrest,false,false,false
37,27,38,Growth_Arrest,false,false,false
37,36,27,Growth_Arrest,false,false,true
37,36,47,Growth_Arrest,false,false,true
37,38,27,Growth_Arrest,false,false,true
37,38,47,Growth_Arrest,false,true,false
37,47,36,Growth_Arrest,false,false,true
37,47,38,Growth_Arrest,false,true,true
38,27,37,Growth_Arrest,false,false,false
38,29,31,Growth_Arrest,false,true,true
38,29,43,Growth_Arrest,false,false,true
38,31,29,Growth_Arrest,false,false,false
38,31,45,Growth_Arrest,false,false,false
38,37,27,Growth_Arrest,false,true,false
38,37,47,Growth_Arrest,false,false,true
38,43,29,Growth_Arrest,false,true,true
38,43,45,Growth_Arrest,false,true,false
38,45,31,Growth_Arrest,false,true,true
38,45,43,Growth_Arrest,false,true,false
38,47,37,Growth_Arrest,false,false,true
39,28,33,Growth_Arrest,false,false,true
39,28,41,Growth_Arrest,false,true,true
39,33,28,Growth_Arrest,false,true,true
39,33,46,Growth_Arrest,false,false,true
39,41,28,Growth_Arrest,false,true,false
39,41,46,Growth_Arrest,false,false,false
39,46,33,Growth_Arrest,false,true,false
39,46,41,Growth_Arrest,false,true,false
41,28,35,Growth_Arrest,false,false,true
41,28,39,Growth_Arrest,false,false,true
41,30,31,Growth_Arrest,false,true,true
41,30,43,Growth_Arrest,false,false,true
41,31,30,Growth_Arrest,false,true,true
41,31,44,Growth_Arrest,false,false,true
41,35,28,Growth_Arrest,false,true,true
41,35,46,Growth_Arrest,false,false,false
41,39,28,Growth_Arrest,false,false,false
41,39,46,Growth_Arrest,false,false,false
41,43,30,Growth_Arrest,false,true,false
41,43,44,Growth_Arrest,false,true,false
41,44,31,Growth_Arrest,false,false,false
41,44,43,Growth_Arrest,false,false,true
41,46,35,Growth_Arrest,false,true,false
41,46,39,Growth_Arrest,false,false,false
43,29,36,Growth_Arrest,false,true,true
43,29,38,Growth_Arrest,false,true,true
43,30,33,Growth_Arrest,false,true,false
43,30,41,Growth_Arrest,false,false,true
43,33,30,Growth_Arrest,false,true,true
43,33,44,Growth_Arrest,false,true,false
43,36,29,Growth_Arrest,false,true,true
43,36,45,Growth_Arrest,false,false,true
43,38,29,Growth_Arrest,false,true,false
43,38,45,Growth_Arrest,false,false,false
43,41,30,Growth_Arrest,false,true,false
43,41,44,Growth_Arrest,false,true,true
43,44,33,Growth_Arrest,false,false,true
43,44,41,Growth_Arrest,false,true,false
43,45,36,Growth_Arrest,false,false,true
43,45,38,Growth_Arrest,false,true,false
44,31,33,Growth_Arrest,false,false,false
44,31,41,Growth_Arrest,false,true,false
44,33,31,Growth_Arrest,false,true,true
44,33,43,Growth_Arrest,false,false,true
44,41,31,Growth_Arrest,false,false,true
44,41,43,Growth_Arrest,false,false,true
44,43,33,Growth_Arrest,false,true,false
44,43,41,Growth_Arrest,false,false,false
45,31,36,Growth_Arrest,false,false,true
45,31,38,Growth_Arrest,false,true,false
45,36,31,Growth_Arrest,false,true,true
45,36,43,Growth_Arrest,false,true,false
45,38,31,Growth_Arrest,false,false,false
45,38,43,Growth_Arrest,false,true,false
45,43,36,Growth_Arrest,false,false,false
45,43,38,Growth_Arrest,false,true,false
46,33,35,Growth_Arrest,false,false,false
46,33,39,Growth_Arrest,false,false,true
46,35,33,Growth_Arrest,false,false,false
46,35,41,Growth_Arrest,false,true,false
46,39,33,Growth_Arrest,false,false,true
46,39,41,Growth_Arrest,false,false,false
46,41,35,Growth_Arrest,false,false,false
46,41,39,Growth_Arrest,false,true,true
47,36,37,Growth_Arrest,false,true,false
47,37,36,Growth_Arrest,false,false,true
47,37,38,Growth_Arrest,false,true,false
47,38,37,Growth_Arrest,false,false,false
27,36,36,Growth_Arrest,false,false,false
27,36,38,Growth_Arrest,false,false,true
27,38,36,Growth_Arrest,false,true,false
27,38,38,Growth_Arrest,false,false,true
30,30,35,Growth_Arrest,false,false,true
30,30,39,Growth_Arrest,false,false,true
30,35,30,Growth_Arrest,false,false,false
30,35,44,Growth_Arrest,false,false,false
30,39,30,Growth_Arrest,false,false,true
30,39,44,Growth_Arrest,false,false,false
30,44,35,Growth_Arrest,false,true,true
30,44,39,Growth_Arrest,false,true,true
35,30,30,Growth_Arrest,false,false,true
35,30,44,Growth_Arrest,false,true,true
35,44,30,Growth_Arrest,false,false,false
35,44,44,Growth_Arrest,false,false,true
36,27,36,Growth_Arrest,false,true,true
36,27,38,Growth_Arrest,false,false,true
36,36,27,Growth_Arrest,false,true,false
36,36,47,Growth_Arrest,false,true,false
36,38,27,Growth_Arrest,false,true,true
36,38,47,Growth_Arrest,false,true,true
36,47,36,Growth_Arrest,false,true,false
36,47,38,Growth_Arrest,false,false,true
38,27,36,Growth_Arrest,false,false,false
38,27,38,Growth_Arrest,false,true,true
38,36,27,Growth_Arrest,false,false,false
38,36,47,Growth_Arrest,false,false,false
38,38,27,Growth_Arrest,false,false,true
38,38,47,Growth_Arrest,false,false,false
38,47,36,Growth_Arrest,false,false,true
38,47,38,Growth_Arrest,false,false,false
39,30,30,Growth_Arrest,false,false,true
39,30,44,Growth_Arrest,false,true,false
39,44,30,Growth_Arrest,false,false,false
39,44,44,Growth_Arrest,false,true,true
44,30,35,Growth_Arrest,false,false,false
44,30,39,Growth_Arrest,false,false,false
44,35,30,Growth_Arrest,false,true,false
44,35,44,Growth_Arrest,false,false,false
44,39,30,Growth_Arrest,false,true,true
44,39,44,Growth_Arrest,false,false,false
44,44,35,Growth_Arrest,false,false,false
44,44,39,Growth_Arrest,false,false,true
47,36,36,Growth_Arrest,false,true,true
47,36,38,Growth_Arrest,false,false,true
47,38,36,Growth_Arrest,false,true,false
47,38,38,Growth_Arrest,false,false,false
27,35,37,Growth_Arrest,false,false,false
27,37,35,Growth_Arrest,false,true,false
27,37,39,Growth_Arrest,false,true,false
27,39,37,Growth_Arrest,false,true,false
29,31,35,Growth_Arrest,false,true,false
29,31,39,Growth_Arrest,false,false,true
29,35,31,Growth_Arrest,false,false,true
29,35,43,Growth_Arrest,false,true,false
29,39,31,Growth_Arrest,false,false,true
29,39,43,Growth_Arrest,false,false,true
29,43,35,Growth_Arrest,false,true,false
29,43,39,Growth_Arrest,false,false,true
31,29,35,Growth_Arrest,false,false,false
31,29,39,Growth_Arrest,false,false,true
31,35,29,Growth_Arrest,false,false,false
31,35,45,Growth_Arrest,false,true,false
31,39,29,Growth_Arrest,false,false,true
31,39,45,Growth_Arrest,false,true,true
31,45,35,Growth_Arrest,false,false,true
31,45,39,Growth_Arrest,false,false,false
35,27,37,Growth_Arrest,false,false,false
35,29,31,Growth_Arrest,false,true,false
35,29,43,Growth_Arrest,false,true,true
35,31,29,Growth_Arrest,false,true,false
35,31,45,Growth_Arrest,false,true,false
35,37,27,Growth_Arrest,false,false,true
35,37,47,Growth_Arrest,false,false,false
35,43,29,Growth_Arrest,false,true,false
35,43,45,Growth_Arrest,false,true,false
35,45,31,Growth_Arrest,false,false,false
35,45,43,Growth_Arrest,false,false,false
35,47,37,Growth_Arrest,false,true,true
37,27,35,Growth_Arrest,false,true,false
37,27,39,Growth_Arrest,false,true,true
37,35,27,Growth_Arrest,false,true,false
37,35,47,Growth_Arrest,false,true,true
37,39,27,Growth_Arrest,false,false,true
37,39,47,Growth_Arrest,false,false,true
37,47,35,Growth_Arrest,false,true,true
37,47,39,Growth_Arrest,false,false,false
39,27,37,Growth_Arrest,false,true,false
39,29,31,Growth_Arrest,false,false,true
39,29,43,Growth_Arrest,false,false,false
39,31,29,Growth_Arrest,false,false,false
39,31,45,Growth_Arrest,false,true,true
39,37,27,Growth_Arrest,false,true,true
39,37,47,Growth_Arrest,false,true,true
39,43,29,Growth_Arrest,false,false,true
39,43,45,Growth_Arrest,false,false,true
39,45,31,Growth_Arrest,false,true,false
39,45,43,Growth_Arrest,false,true,false
39,47,37,Growth_Arrest,false,true,false
43,29,35,Growth_Arrest,false,true,false
43,29,39,Growth_Arrest,false,false,false
43,35,29,Growth_Arrest,false,false,false
43,35,45,Growth_Arrest,false,true,false
43,39,29,Growth_Arrest,false,false,false
43,39,45,Growth_Arrest,false,true,true
43,45,35,Growth_Arrest,false,true,true
43,45,39,Growth_Arrest,false,false,false
45,31,35,Growth_Arrest,false,false,true
45,31,39,Growth_Arrest,false,true,false
45,35,31,Growth_Arrest,false,false,false
45,35,43,Growth_Arrest,false,false,true
45,39,31,Growth_Arrest,false,false,true
45,39,43,Growth_Arrest,false,false,true
45,43,35,Growth_Arrest,false,true,true
45,43,39,Growth_Arrest,false,true,true
47,35,37,Growth_Arrest,false,true,true
47,37,35,Growth_Arrest,false,true,true
47,37,39,Growth_Arrest,false,true,true
47,39,37,Growth_Arrest,false,true,false
27,35,36,Growth_Arrest,false,false,false
27,35,38,Growth_Arrest,false,true,true
27,36,35,Growth_Arrest,false,false,true
27,36,39,Growth_Arrest,false,true,false
27,38,35,Growth_Arrest,false,true,true
27,38,39,Growth_Arrest,false,false,true
27,39,36,Growth_Arrest,false,true,false
27,39,38,Growth_Arrest,false,false,true
29,32,33,Growth_Arrest,false,false,false
29,32,41,Growth_Arrest,false,false,true
29,33,32,Growth_Arrest,false,true,true
29,33,42,Growth_Arrest,false,false,true
29,41,32,Growth_Arrest,false,false,false
29,41,42,Growth_Arrest,false,false,false
29,42,33,Growth_Arrest,false,true,true
29,42,41,Growth_Arrest,false,false,true
32,29,33,Growth_Arrest,false,true,true
32,29,41,Growth_Arrest,false,false,true
32,33,29,Growth_Arrest,false,false,true
32,33,45,Growth_Arrest,false,false,true
32,41,29,Growth_Arrest,false,false,false
32,41,45,Growth_Arrest,false,true,true
32,45,33,Growth_Arrest,false,true,true
32,45,41,Growth_Arrest,false,false,true
33,29,32,Growth_Arrest,false,false,false
33,29,42,Growth_Arrest,false,true,true
33,32,29,Growth_Arrest,false,true,true
33,32,45,Growth_Arrest,false,true,false
33,42,29,Growth_Arrest,false,false,true
